index,response_quality
0,0
1,0
2,0
3,1
4,1
5,1
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,0
15,1
16,0
17,1
18,0
19,0
20,0
21,0
22,1
23,1
24,0
25,0
26,1
27,0
28,0
29,1
30,0
31,0
32,0
33,0
34,1
35,1
36,0
37,0
38,0
39,1
40,0
41,0
42,0
43,0
44,1
45,0
46,1
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,1
57,0
58,1
59,1
60,0
61,0
62,0
63,1
64,0
65,0
66,1
67,0
68,0
69,0
70,1
71,0
72,0
73,0
74,1
75,1
76,0
77,0
78,1
79,0
80,1
81,1
82,0
83,0
84,1
85,0
86,0
87,0
88,0
89,0
90,1
91,0
92,0
93,1
94,0
95,1
96,0
97,0
98,0
99,0
100,0
101,1
102,0
103,1
104,0
105,0
106,0
107,1
108,0
109,0
110,0
111,0
112,0
113,0
114,1
115,0
116,1
117,0
118,1
119,0
120,1
121,0
122,0
123,0
124,1
125,1
126,1
127,0
128,0
129,0
130,0
131,1
132,0
133,0
134,1
135,0
136,1
137,1
138,0
139,0
140,0
141,0
142,0
143,0
144,1
145,0
146,1
147,1
148,1
149,1
150,1
151,0
152,0
153,0
154,1
155,0
156,0
157,0
158,1
159,1
160,0
161,0
162,1
163,0
164,1
165,1
166,0
167,0
168,0
169,0
170,0
171,1
172,0
173,1
174,0
175,0
176,1
177,0
178,0
179,1
180,1
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,1
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,0
207,1
208,1
209,0
210,1
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,0
224,1
225,0
226,0
227,1
228,0
229,0
230,1
231,0
232,0
233,0
234,1
235,0
236,0
237,0
238,0
239,0
240,1
241,0
242,0
243,0
244,1
245,1
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,1
254,0
255,1
256,0
257,1
258,0
259,0
260,0
261,1
262,1
263,1
264,0
265,0
266,0
267,1
268,1
269,0
270,1
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,1
281,0
282,0
283,1
284,0
285,1
286,0
287,1
288,0
289,1
290,1
291,0
292,1
293,0
294,0
295,0
296,1
297,1
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,1
307,0
308,0
309,0
310,0
311,0
312,0
313,1
314,1
315,0
316,0
317,1
318,0
319,0
320,1
321,0
322,1
323,1
324,0
325,0
326,0
327,0
328,0
329,0
330,1
331,0
332,0
333,1
334,1
335,0
336,1
337,1
338,0
339,1
340,1
341,0
342,0
343,0
344,0
345,0
346,1
347,1
348,1
349,0
350,0
351,1
352,0
353,0
354,0
355,1
356,0
357,1
358,1
359,1
360,0
361,0
362,0
363,0
364,0
365,1
366,0
367,1
368,1
369,0
370,0
371,0
372,0
373,1
374,0
375,0
376,1
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,1
387,0
388,0
389,1
390,0
391,0
392,0
393,0
394,0
395,1
396,1
397,0
398,1
399,1
400,0
401,1
402,1
403,0
404,0
405,0
406,0
407,1
408,0
409,0
410,1
411,0
412,0
413,1
414,0
415,0
416,1
417,0
418,0
419,0
420,0
421,0
422,0
423,1
424,1
425,1
426,0
427,0
428,0
429,0
430,1
431,1
432,0
433,0
434,0
435,0
436,0
437,1
438,0
439,0
440,0
441,0
442,1
443,0
444,0
445,0
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,0
454,1
455,0
456,1
457,0
458,0
459,0
460,0
461,1
462,1
463,0
464,0
465,0
466,1
467,0
468,0
469,0
470,0
471,0
472,0
473,1
474,0
475,1
476,1
477,0
478,1
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,1
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,1
496,0
497,0
498,0
499,0
500,0
501,1
502,0
503,0
504,0
505,1
506,0
507,0
508,1
509,0
510,0
511,0
512,1
513,0
514,0
515,0
516,1
517,1
518,0
519,0
520,0
521,0
522,0
523,0
524,1
525,0
526,0
527,1
528,1
529,1
530,1
531,0
